gene	mean_log2ND	std_log2ND	median_log2ND	R-181108-995555-BLD-101100_BC_E18111102-16-DNA_F1811112948-6_L181111-00002-A4_20181113-C11_panel12_P181114419-3_sample20181114-A3-A00168-log2_ND	R-RZ	R-CopyRatio
ATM	0.49662408	0.10013297	0.50870261	-0.17442439	-6.7015736	-0.7388064
ATM	1.304169	0.072638252	1.3179852	0.95429996	-4.816595	-0.41936465
ATM	-0.045970011	0.084623541	-0.072647536	0.56404315	7.2085516	0.58101128
ATM	0.14435756	0.077271103	0.1531204	0.030999325	-1.4670198	-0.17780048
ATM	0.72081466	0.039329103	0.71524568	0.37053619	-8.9063428	-0.4003889
ATM	0.068618957	0.14456382	0.055513055	-0.11016317	-1.2367004	-0.22135564
ATM	-0.004021999	0.10908197	0.0080049944	-0.016285479	-0.11242444	-0.079969879
ATM	-0.20742808	0.090916117	-0.20027318	-0.40103288	-2.1294882	-0.25643911
ATM	-0.27647512	0.075401509	-0.26409895	-0.45719477	-2.3967644	-0.24877523
ATM	-0.23785869	0.25855729	-0.27968431	-0.048313753	0.7330868	0.17569115
ATM	0.062218053	0.081254241	0.056147252	0.15176554	1.1020654	0.039938884
ATM	0.45430899	0.13392838	0.48782727	-0.65873254	-8.310722	-1.2022392
ATM	-0.41177554	0.11928226	-0.41413795	-1.3416913	-7.7959272	-0.98323281
ATM	0.65139923	0.089865341	0.64663518	0.54643159	-1.1680548	-0.155883
ATM	-0.28135314	0.059376117	-0.28786663	-0.181614	1.6797855	0.050573222
ATM	0.86865273	0.11600886	0.88988349	0.23378992	-5.4725372	-0.71177297
ATM	-0.42363271	0.04278133	-0.42293969	-0.28874872	3.1528704	0.078511563
ATM	0.16928013	0.11087017	0.15996353	-0.23108556	-3.6111219	-0.4467285
ATM	0.31835782	0.096130167	0.32715435	0.35082627	0.33775501	-0.03200749
ATM	0.70577631	0.072429189	0.71002749	0.64517365	-0.83671599	-0.12053325
ATM	0.8165165	0.13956401	0.84472763	0.49369685	-2.313058	-0.40671019
ATM	-0.025389654	0.047326722	-0.019660648	0.11732517	3.0155231	0.08130641
ATM	0.013428941	0.048159367	0.012353222	-0.93243735	-19.640339	-1.00047
ATM	0.45544033	0.054061856	0.45412649	0.20892296	-4.5599131	-0.30088293
ATM	0.92798418	0.072295273	0.92665384	0.80561175	-1.6926753	-0.17672149
ATM	-0.12429516	0.10784032	-0.14406001	-1.0677243	-8.7483901	-0.97934374
ATM	-0.60219532	0.056677258	-0.59822598	-0.56708898	0.61940795	-0.024542402
ATM	-0.055945705	0.079393519	-0.04322585	-1.1606947	-13.914851	-1.1731483
ATM	0.70248487	0.071696554	0.68783142	0.90498808	2.8244484	0.16147726
ATM	0.51062147	0.047565273	0.51519452	-0.11216239	-13.093247	-0.68303632
ATM	0.7537904	0.083080817	0.76420473	-0.050943833	-9.6861618	-0.87082797
ATM	-0.31376859	0.057526054	-0.30335921	-0.63360773	-5.5599006	-0.38592793
ATM	-0.70789923	0.099064901	-0.6968146	-0.66907447	0.39191234	-0.027939279
ATM	-0.24829936	0.094885756	-0.22834276	-0.81375238	-5.9593035	-0.64108902
ATM	0.22757407	0.041683189	0.22350894	-0.15873279	-9.2676896	-0.43792113
ATM	0.15179769	0.073447098	0.15401632	-0.035580943	-2.5512054	-0.24527667
ATM	0.19729731	0.075110282	0.17430509	0.61231496	5.5254438	0.38233046
ATM	0.21616831	0.057641664	0.22076711	-0.13601665	-6.1099028	-0.41246317
ATM	0.20653741	0.062308744	0.20421536	-0.82710726	-16.589079	-1.087002
ATM	-0.57340244	0.14865635	-0.54800511	-2.0439777	-9.8924483	-1.551652
ATM	0.52259136	0.083738833	0.54302961	-0.0857151	-7.2643293	-0.68442412
ATM	0.21609544	0.10087189	0.22976243	0.25624236	0.3979991	-0.029199474
ATM	-0.43357852	0.067099204	-0.43467395	-0.95767487	-7.8107685	-0.57868032
ATM	-0.77266467	0.17679465	-0.72773449	-2.2148142	-8.157201	-1.5427591
ATM	0.32795766	0.07155993	0.32154216	0.67073275	4.7900422	0.29351118
ATM	-0.56768787	0.13076861	-0.58265207	-0.92025235	-2.6960941	-0.39327969
ATM	-0.19877249	0.047622239	-0.21238741	-0.25228556	-1.1236991	-0.095577551
ATM	-0.034888047	0.058405161	-0.029468755	0.1333075	2.8798063	0.10709685
ATM	-0.33268298	0.10385117	-0.34003138	-0.44990581	-1.1287579	-0.16555383
ATM	-0.14232287	0.097097318	-0.16949174	0.19660867	3.4906375	0.310421
ATM	0.31615119	0.053563528	0.32640673	-0.5548959	-16.261944	-0.93698204
ATM	-0.20126935	0.069491263	-0.21458002	-0.18940762	0.17069385	-0.030507005
ATM	-0.67053502	0.068231182	-0.6687626	-1.8190131	-16.832158	-1.2059299
ATM	0.36788023	0.11206572	0.39143262	0.48613382	1.0552164	0.039021793
ATM	-0.27365268	0.066940423	-0.2710205	-0.73423114	-6.8804235	-0.51889004
ATM	-0.35966632	0.098532638	-0.37011639	0.59867591	9.72614	0.9131129
ATM	0.34841251	0.047399222	0.35177322	0.26995943	-1.6551555	-0.1374932
ATM	0.67026928	0.079398044	0.65522698	0.73030827	0.75617723	0.019401887
ATM	-0.19390607	0.096672041	-0.17966901	-0.85787174	-6.8682285	-0.73388213
ATM	0.23398337	0.061477383	0.23821066	0.39734308	2.6572327	0.10345302
ATM	-0.27840013	0.096442621	-0.27208597	0.40506743	7.0867792	0.62147399
ATM	0.091504053	0.036578627	0.096396071	0.41497467	8.843159	0.26289919
ATM	0.20156806	0.058428605	0.20233001	0.46964095	4.5880419	0.21163153
ALG9	-0.98435432	0.28601731	-0.90741555	-1.3513334	-1.283066	-0.49959725
ALG9	-0.76596961	0.30120546	-0.7184707	-0.5047242	0.86733292	0.1580671
SDHD	0.60061673	0.19141413	0.59662148	0.44478001	-0.81413382	-0.20752087
SDHD	-0.31044713	0.21234658	-0.27349483	-0.028731489	1.3266785	0.18908394
SDHD	-0.22127165	0.24190256	-0.17147124	-0.19859575	0.093739815	-0.082803915
SDHD	0.40229126	0.047426607	0.39692759	0.25708579	-3.0616879	-0.1955212
SDHD	0.62687494	0.15957017	0.61284295	1.6752209	6.5698117	1.0066986
SDHD	-0.049711965	0.1118291	-0.033408314	0.0071007198	0.50803132	-0.015170372
LOC100131626	-0.19425547	0.27608412	-0.15280199	-0.52573167	-1.2006348	-0.42860909
LOC100131626	0.67140478	0.28071299	0.67911845	2.1139195	5.138753	1.3791217
KMT2A	-0.54702374	0.059011091	-0.54798763	-0.71101189	-2.7789378	-0.21870367
KMT2A	0.3270376	0.093174724	0.3145294	-0.20554612	-5.7159678	-0.57575493
KMT2A	0.29273213	0.1152043	0.2995315	0.61626797	2.808366	0.26105706
KMT2A	0.3730044	0.59615884	0.25933984	0.34373832	-0.049091086	0.028719069
KMT2A	0.10086073	0.45556333	0.019651595	-0.11701009	-0.47824487	-0.19234109
KMT2A	-0.46768374	0.057906577	-0.47381386	-0.67937318	-3.6557063	-0.26123873
KMT2A	-0.33176517	0.13407443	-0.35196047	-0.1883673	1.0695393	0.10791377
KMT2A	0.047439079	0.094442921	0.064627242	0.22927623	1.9253656	0.10896959
KMT2A	-0.10509011	0.20640954	-0.14562934	-0.32937187	-1.0865862	-0.23942193
KMT2A	-0.47429786	0.13521552	-0.4445271	-0.41953949	0.40497103	-0.030691797
KMT2A	-0.61639779	0.0557409	-0.6100616	-0.68815843	-1.2873965	-0.13377624
KMT2A	0.097442209	0.069692232	0.099688575	-0.8141999	-13.080972	-0.96956788
KMT2A	0.31064014	0.066495942	0.29965096	0.19204522	-1.783491	-0.16328514
KMT2A	0.074618899	0.070084334	0.076396628	-0.57668969	-9.2932122	-0.70876573
KMT2A	0.006794374	0.071575948	0.012881012	-0.43490532	-6.1710631	-0.50346574
KMT2A	0.26352037	0.054343831	0.27327792	0.13496096	-2.3656671	-0.19399637
KMT2A	-0.12319989	0.081991122	-0.13788502	-0.19411328	-0.86489105	-0.11190766
KMT2A	-0.43393317	0.082025359	-0.44514513	-0.8244687	-4.761156	-0.43500297
KMT2A	0.4702183	0.077041247	0.45660771	1.3032311	10.812556	0.79094401
KMT2A	1.1108718	0.099048856	1.1029542	2.0730221	9.7138957	0.91438845
KMT2A	-0.31676857	0.089945059	-0.3313791	-0.33222635	-0.171858	-0.056526654
KMT2A	-0.22288451	0.069995994	-0.2085339	-0.67968978	-6.5261631	-0.52683529
KMT2A	0.025167859	0.064894219	0.021478457	0.46804789	6.8246454	0.39089003
KMT2A	-0.29802579	0.066234735	-0.29199422	0.064713842	5.4765771	0.30102866
KMT2A	0.43251704	0.03906108	0.43669345	0.68006877	6.3375546	0.18769591
KMT2A	-0.22987745	0.12350889	-0.22261849	0.25468876	3.9233306	0.42162784
KMT2A	-0.48118184	0.080111674	-0.49328838	-0.40269096	0.97976832	0.034918014
KMT2A	0.35468872	0.075774558	0.34091248	0.34128765	-0.17685448	-0.055304236
KMT2A	1.414837	0.5746437	1.3070416	1.3176799	-0.16907365	-0.045041112
KMT2A	-0.69869397	0.10724971	-0.67645069	-0.62952786	0.64490723	-0.0087565724
KMT2A	0.28354613	0.12148248	0.29659563	0.62849739	2.8395145	0.27622236
KMT2A	-0.47089913	0.075682304	-0.49049458	0.051331723	6.9003033	0.4861469
KMT2A	0.13109559	0.087488887	0.15420958	0.26102385	1.485083	0.05113486
KMT2A	0.34736154	0.090237764	0.33718261	0.3457213	-0.018176883	-0.047140717
KMT2A	-0.42515391	0.093759607	-0.40843563	-0.28693184	1.4742177	0.065824385
KMT2A	0.21676587	0.14682046	0.23091005	1.2128646	6.7844682	0.92627516
KMT2A	0.29814459	0.065149123	0.29709484	0.27629335	-0.33540346	-0.076480898
KMT2A	-0.16482975	0.16473052	-0.19635694	0.0015665736	1.0101123	0.14224411
HYOU1	-2.0731129	0.33596572	-2.0085605	-1.4605903	1.82317	0.4922908
CBL	0.2085712	0.092946861	0.21076292	-0.1559211	-3.9215127	-0.42236343
CBL	0.23501444	0.15030687	0.24921666	0.29208612	0.37970111	-0.012809941
CBL	-0.2680255	0.1692148	-0.28543617	-0.37064376	-0.60643786	-0.140887
CBL	-0.57782492	0.040374733	-0.58066732	-0.83243197	-6.3060986	-0.30744405
CBL	-0.062000104	0.050527652	-0.072179088	-0.44460853	-7.5722582	-0.42810885
CBL	-0.072933526	0.05809636	-0.067971623	-0.029688665	0.74436439	-0.017396448
CBL	0.18352768	0.045719899	0.18194557	-0.0081697703	-4.1928669	-0.24579475
CBL	-0.11183865	0.12443283	-0.087954053	-0.4889298	-3.0304796	-0.45665516
CBL	-0.45502794	0.065007786	-0.4600048	-0.15397211	4.6310735	0.25035329
CBL	-0.027267224	0.12289506	0.0017522923	-0.1036587	-0.62159925	-0.1610904
CBL	-0.016228135	0.18034138	-0.0013689881	0.25357604	1.4960747	0.19926562
CBL	0.96230429	0.054521099	0.95506024	1.010514	0.88424025	-0.00022560595
CBL	0.66935647	0.26159324	0.61511631	0.44199411	-0.86914465	-0.22880161
CBL	0.1582166	0.11453737	0.16732152	0.098497278	-0.52139596	-0.12450365
CBL	-0.29573654	0.07487726	-0.28099151	-0.38543337	-1.1979181	-0.16012126
CBL	-0.50497098	0.082438505	-0.50578586	-0.37129111	1.6215708	0.078815348
CBL	0.070389402	0.077589943	0.062785978	0.22303591	1.9673491	0.10457052
CBL	-0.139421	0.18574769	-0.16822076	-0.095677066	0.2355019	0.016864289
CHEK1	0.35520199	0.10157878	0.36017239	0.29283931	-0.61393409	-0.12301248
CHEK1	-0.38715111	0.098749364	-0.40855366	-0.13471925	2.5562885	0.21815501
CHEK1	0.66928635	0.082163964	0.68135797	0.63833024	-0.37676016	-0.098707134
CHEK1	0.80354188	0.11705347	0.81408522	0.41549608	-3.3151157	-0.45426855
CHEK1	0.3604347	0.081018414	0.35245732	0.073362148	-3.5433001	-0.33477458
CHEK1	-0.18205539	0.30355272	-0.11637645	-1.5894958	-4.63656	-1.5287987
CHEK1	0.36385816	0.31754448	0.41332158	0.3446239	-0.060571868	-0.12437709
CHEK1	-0.15692537	0.1196958	-0.14050749	-0.35921799	-1.6900561	-0.2743899
CHEK1	0.58730532	0.07645688	0.59820381	0.17741314	-5.3610895	-0.47647008
CHEK1	0.26192845	0.069539492	0.25780844	-0.07790933	-4.8869753	-0.39139718
CHEK1	-0.10605834	0.065230684	-0.087811928	-0.30249234	-3.0113743	-0.27035982
CHEK1	0.0063498151	0.14467803	0.037606067	-0.91560315	-6.3724462	-1.0088886
CHEK1	-0.69289363	0.105159	-0.68441417	-1.0038912	-2.9574034	-0.37515645
KDM5A	0.22356073	0.094732255	0.2056222	0.30235984	0.83180871	0.041058239
KDM5A	0.36994962	0.25920611	0.31474386	0.23338214	-0.52686831	-0.13704113
KDM5A	0.41358954	0.097945523	0.39802457	0.52304851	1.1175495	0.069344533
KDM5A	1.0890834	0.096028692	1.100418	1.480933	4.0805476	0.32483564
KDM5A	-0.177686	0.0503144	-0.17810995	-0.34226839	-3.2710793	-0.21983785
KDM5A	0.082043906	0.33324257	0.021886455	-0.062552141	-0.43390629	-0.140118
KDM5A	0.37485973	0.054539277	0.36292249	0.31557826	-1.08695	-0.10302363
KDM5A	0.19979207	0.10238871	0.18132991	-0.062590528	-2.5626126	-0.29959984
KDM5A	0.18365512	0.073673655	0.19264228	-0.34188853	-7.1334	-0.59021021
KDM5A	-0.094038831	0.24114077	-0.13304529	-0.1306273	-0.15173075	-0.053261417
KDM5A	0.11772552	0.0606755	0.11241301	0.37398671	4.2234707	0.2058943
KDM5A	-0.12639274	0.058126474	-0.13760978	0.35594938	8.2981486	0.43787975
KDM5A	-0.82217334	0.13030059	-0.82520571	-1.4491186	-4.8115304	-0.67959229
KDM5A	-0.26018247	0.084973011	-0.27669657	-0.37022457	-1.2950241	-0.14920741
KDM5A	-0.15210868	0.063473252	-0.15666965	-0.38257615	-3.6309385	-0.28158591
KDM5A	-0.46827034	0.072977328	-0.46202472	-0.65341068	-2.536957	-0.24706537
KDM5A	0.026630098	0.063285814	0.021696341	-0.0025428441	-0.46097127	-0.079918591
KDM5A	-0.57087843	0.07803775	-0.58721628	-0.64410823	-0.93838938	-0.11257135
KDM5A	0.011679423	0.047982705	0.01811962	-0.10244718	-2.3784945	-0.1762462
KDM5A	-0.40109182	0.050098108	-0.40428263	-0.29040249	2.2094513	0.058200736
KDM5A	-0.17557871	0.054290118	-0.18556864	-0.2826332	-1.9718965	-0.15274397
KDM5A	0.57811719	0.091190105	0.59809914	0.48753779	-0.99330295	-0.16624076
KDM5A	0.0084097593	0.10770796	0.0057072183	0.044642743	0.33640025	-0.016743881
KDM5A	0.21239399	0.063965492	0.20994022	0.22801874	0.24426842	-0.037600886
KDM5A	0.33338769	0.045627278	0.33870633	-0.048677959	-8.3736235	-0.4430637
KDM5A	-0.49358594	0.068996202	-0.50084542	0.015794413	7.3827303	0.46096043
KDM5A	0.005730329	0.13101732	0.030134559	-0.21468021	-1.6823008	-0.30049417
KDM5A	-0.32270525	0.12603671	-0.34669708	-0.12296883	1.584748	0.16804885
RAD52	-0.034936829	0.087130331	-0.022532216	0.15437245	2.1727139	0.12122526
RAD52	0.33210842	0.16620946	0.31085711	0.37344394	0.24869536	0.0069074261
RAD52	-0.63561846	0.052789997	-0.63374321	-0.48301272	2.8908078	0.095051079
RAD52	-0.11653963	0.36463961	-0.19928796	-0.42418492	-0.84369684	-0.28057636
RAD52	0.061554267	0.12107224	0.095157521	0.39710388	2.7714826	0.24626695
RAD52	-0.67013597	0.050999019	-0.66773007	-0.41017354	5.0974006	0.20187712
RAD52	-0.021876806	0.048775195	-0.019080013	0.15148143	3.5542294	0.11488203
RAD52	0.10257777	0.10558401	0.10743672	0.06228619	-0.38160683	-0.10082994
RAD52	0.12020476	0.11062038	0.13650234	0.201398	0.7339808	0.0092162495
RAD52	-0.088084375	0.12076403	-0.082671588	-0.13429397	-0.38264368	-0.10730179
RAD52	-0.17365975	0.11471541	-0.16498435	0.16078156	2.9154	0.2700865
CCND2	-0.16746532	0.091610807	-0.19148733	0.033687056	2.1957276	0.16949498
CCND2	0.042558403	0.082878434	0.021145973	0.30088774	3.1169669	0.22406236
CCND2	-0.21405051	0.0507325	-0.21152527	-0.25317383	-0.77116868	-0.097327961
CCND2	-0.046710035	0.11482288	-0.068161729	0.21213712	2.2543169	0.22461944
CCND2	-0.44291965	0.049559587	-0.44374048	-0.37154685	1.4401411	0.01651422
CCND2	-0.40694653	0.059260663	-0.41209938	-0.3529721	0.91079693	0.0034478742
MAGOHB	-0.62452709	0.34247636	-0.57401653	-1.3039686	-1.9839079	-0.78563152
ETV6	-0.567505	0.15138064	-0.58701927	-0.074362953	3.2576296	0.45697691
ETV6	-0.26029218	0.066653468	-0.28110441	-0.21443614	0.6879768	0.010988864
ETV6	-0.12360757	0.2859446	-0.17392649	-0.12293847	0.0023399748	-0.0046913828
ETV6	0.3480798	0.58892905	0.2355796	0.43241872	0.14320726	0.14115971
ETV6	0.63823136	0.14827545	0.61877266	0.81672578	1.2038029	0.14227372
ETV6	0.69790798	0.59791723	0.59053827	0.98564879	0.48123853	0.33943111
ETV6	0.21448795	0.34504922	0.15451034	0.75506866	1.5666771	0.54487892
ETV6	-0.02834119	0.055601849	-0.028515451	0.31268671	6.1333913	0.28552275
ETV6	-0.073345229	0.3546565	-0.15203745	0.47787609	1.55424	0.57423413
ETV6	0.087629364	0.59133248	-0.01728898	0.054411962	-0.056173816	0.016021536
ETV6	0.1220982	0.29954065	0.050747028	0.57068306	1.4975759	0.46425663
ETV6	-0.033582202	0.45235823	-0.1209814	-0.26338652	-0.508014	-0.19808452
ETV6	0.56927486	0.13724958	0.54637951	0.64193966	0.52943551	0.039880745
ETV6	1.1851759	0.12592961	1.1840835	1.9107005	5.7613504	0.6709376
ETV6	0.29877758	0.30179858	0.24261453	0	-0.98999001	-0.29829394
ETV6	0.26672644	0.5860224	0.16123327	0.58041762	0.53528871	0.36350494
ETV6	0.054199559	0.40925585	-0.024464053	0.1200647	0.16093879	0.088849348
ETV6	-2.2258381	0.27143297	-2.1737464	-2.0641825	0.59556359	0.053884488
ETV6	-0.17172807	0.38584993	-0.25352081	0.035082253	0.53598642	0.23292366
ETV6	0.11601499	0.57765716	0.011565358	-0.13511106	-0.434732	-0.20235582
ETV6	0.34327876	0.58896417	0.23053925	0.59008428	0.41905014	0.30386562
ETV6	-0.12222266	0.38902856	-0.19776942	0.083125039	0.52784736	0.22521505
ETV6	-0.043217103	0.47781274	-0.13515978	-0.17416421	-0.27405528	-0.094683835
ETV6	0.3449826	0.48114252	0.25560068	0.13715889	-0.43193795	-0.1741212
ETV6	0.083282687	0.39748823	0.010991264	0.020847626	-0.15707399	-0.045823044
ETV6	0.59461419	0.065914924	0.57760083	0.55903679	-0.53974734	-0.074243451
ETV6	0.25610685	0.39761536	0.17428437	0.37733314	0.30488331	0.14736936
ETV6	-0.0028621603	0.53460837	-0.094843351	-0.16447441	-0.30230025	-0.12531046
ETV6	0.57576731	0.11344354	0.57648748	0.89109791	2.7796258	0.25893102
ETV6	0.66153367	0.17877087	0.6296722	0.82878915	0.93558575	0.14343754
ETV6	1.6679316	0.21312158	1.7114392	-0.025403557	-7.9453951	-1.7925222
ETV6	2.1799215	0.24937503	2.2315695	1.8471952	-1.3342407	-0.44005372
ETV6	1.5219857	0.22817866	1.4932685	1.6454439	0.54105933	0.096495987
ETV6	0.86145855	0.59773114	0.75980515	0.92141967	0.10031453	0.10593511
ETV6	0.83017823	0.22052792	0.86595702	1.6106914	3.539294	0.68905494
ETV6	-0.34928568	0.24509586	-0.43542751	0.92085039	5.1822012	1.3005985
ETV6	0.27254479	0.36062393	0.20556149	0.019373436	-0.70203703	-0.24186746
ETV6	0.58090411	0.087978194	0.59352577	0.69645553	1.3134097	0.04725035
ETV6	0.078584824	0.053067103	0.079602318	0.32789217	4.6979641	0.19261044
ETV6	-0.65995514	0.1176596	-0.62960107	-0.31184117	2.9586534	0.2620805
ETV6	-0.60127033	0.10273507	-0.5968705	-0.4697806	1.2798914	0.071410498
CDKN1B	-0.48970106	0.30489126	-0.5462736	-0.49740928	-0.025281855	-0.0068150826
CDKN1B	-0.32789451	0.10110944	-0.33919973	-0.17177619	1.5440528	0.11174413
PIK3C2G	-0.3331056	0.41334952	-0.40616176	-0.36131046	-0.068234896	-0.010828107
PIK3C2G	0.25205814	0.12262881	0.25999852	-0.79421105	-8.5320015	-1.109889
PIK3C2G	0.4380566	0.054878702	0.43912407	0.74159176	5.5310193	0.24678828
PIK3C2G	0.7677519	0.08538588	0.77386637	-0.3677931	-13.298979	-1.1973389
PIK3C2G	-0.24254821	0.12529078	-0.23136658	-0.41128619	-1.3467709	-0.23559901
PIK3C2G	-0.14434522	0.1540042	-0.13185334	-0.43747928	-1.903416	-0.36130535
PIK3C2G	0.22198736	0.13141592	0.25490416	-0.54587533	-5.842996	-0.8564589
PIK3C2G	0.127559	0.073319695	0.12189984	-0.2860003	-5.640494	-0.46357954
PIK3C2G	0.29764345	0.12212314	0.32835484	-0.050409761	-2.8500185	-0.43444401
PIK3C2G	-0.13384775	0.11039815	-0.14444584	-0.70876387	-5.2076608	-0.61999743
PIK3C2G	0.70530917	0.079165021	0.71422137	0.38580873	-4.0358789	-0.38409204
PIK3C2G	0.34209174	0.074761467	0.34764559	0.034534752	-4.1138437	-0.36879024
PIK3C2G	0.35286097	0.067183543	0.35326814	0.2906513	-0.92596584	-0.11829624
PIK3C2G	-0.21153892	0.11709739	-0.1796239	-1.4322657	-10.424885	-1.3083212
PIK3C2G	0.18198315	0.11265788	0.18445308	-0.90280136	-9.6290159	-1.1429338
PIK3C2G	-0.20922737	0.12815544	-0.17693325	-0.86005399	-5.0784158	-0.73880014
PIK3C2G	0.14310181	0.076750411	0.15720811	-0.1404666	-3.6946826	-0.35335411
PIK3C2G	-0.49518231	0.071519723	-0.49522307	-0.87975955	-5.3772193	-0.44021588
PIK3C2G	0.084042027	0.09918598	0.10523668	-0.87242453	-9.6431628	-1.0333406
PIK3C2G	0.34901212	0.13315348	0.35893211	0.34883164	-0.0013554288	-0.065779876
PIK3C2G	-0.55282996	0.086808345	-0.54303107	-1.3636759	-9.3406446	-0.87632419
PIK3C2G	-0.12398821	0.050827792	-0.12185524	-0.41136629	-5.6539556	-0.34519046
PIK3C2G	0.28819894	0.033942945	0.28977317	0.28813579	-0.0018605086	-0.057316787
PIK3C2G	0.030612586	0.072538665	0.054149615	0.031093167	0.0066251692	-0.078735854
PIK3C2G	-0.065032192	0.048198776	-0.063106516	0.058392849	2.5607505	0.06581996
PIK3C2G	0.18019966	0.084206215	0.16458013	0.53996121	4.2723871	0.31970167
PIK3C2G	-0.2674475	0.070522427	-0.27775292	-0.32937703	-0.8781537	-0.10730352
PIK3C2G	0.10593333	0.12881801	0.13967226	0.1398007	0.2629087	-0.055550961
PIK3C2G	0.20681123	0.11122857	0.233589	-1.2940146	-13.493169	-1.583283
PIK3C2G	-0.36842262	0.096531283	-0.35268431	-0.11385152	2.6371876	0.18315338
PIK3C2G	-0.16871137	0.053974994	-0.18852368	0.20648266	6.9512565	0.33932693
PIK3C2G	0.14441713	0.061842935	0.13846788	-0.43675017	-9.3974729	-0.63089746
rs11045585	-0.5633041	0.11280046	-0.54404753	-1.3020032	-6.5487245	-0.81363511
rs2291075	0.21722188	0.14131688	0.22465147	-1.7471421	-13.90042	-2.027473
KRAS	0.27573282	0.16988735	0.25534176	0.0073163743	-1.5799672	-0.30370479
KRAS	1.2698911	0.2324203	1.3024532	0.27994913	-4.259275	-1.0781835
KRAS	0.5377242	0.2640036	0.48756116	0.35974849	-0.67414122	-0.18349207
KRAS	0.55638728	0.093384213	0.57905186	-0.51843172	-11.509643	-1.153163
KRAS	0.13067898	0.092176638	0.12145005	-0.021279229	-1.6485545	-0.19840869
KRAS	0.26494232	0.11605233	0.25450077	1.2247081	8.2701121	0.91452792
PPHLN1_fus	0.86489773	0.10138584	0.87653887	-0.37777557	-12.256872	-1.3099939
PPHLN1_fus	0.81751668	0.11375925	0.82871498	-0.23334234	-9.2375698	-1.1177367
ARID2	-0.1436308	0.11479985	-0.12689125	0.012011707	1.3557727	0.083223551
ARID2	0.15905066	0.1180332	0.15739354	0.17892801	0.16840476	-0.034144933
ARID2	-0.033922944	0.15136577	-0.0008924793	-0.35415416	-2.1156119	-0.40894109
ARID2	-0.17624098	0.065630721	-0.17596075	-0.47085724	-4.4889993	-0.35057589
ARID2	0.52917474	0.12003462	0.50265525	0.41698195	-0.93467027	-0.14135271
ARID2	-0.29893186	0.25420227	-0.24962289	-1.9137378	-6.3524451	-1.7197944
ARID2	0.93635345	0.14399882	0.93539285	2.2872997	9.3816478	1.2962274
ARID2	0.49893092	0.15528392	0.46612774	0.40379016	-0.61268909	-0.11801699
ARID2	0.56289162	0.13496142	0.59595422	-0.95817756	-11.2704	-1.6098112
ARID2	-0.10162991	0.086138415	-0.10778537	-0.81682814	-8.3028952	-0.76472218
ARID2	0.31592252	0.046099593	0.32473382	0.36533259	1.0718114	-0.015080639
ARID2	-0.041565069	0.12676599	-0.039986154	-1.0051831	-7.60155	-1.0208763
ARID2	0.13703993	0.09556268	0.1631115	-0.94561237	-11.329238	-1.1644033
ARID2	0.35834852	0.055007982	0.3565698	-0.14428808	-9.1375211	-0.55653728
ARID2	0.89897769	0.59229824	0.78583695	0.77615603	-0.20736456	-0.065360327
ARID2	-0.18095167	0.052116148	-0.18664538	-0.56755945	-7.4181955	-0.43659347
ARID2	0.66411124	0.049043899	0.6665405	0.52491799	-2.8381359	-0.19730191
ARID2	0.16369176	0.11151398	0.18231257	0.2656839	0.91461302	0.027691922
ARID2	0.1536113	0.082718204	0.16346171	-0.15028838	-3.6739153	-0.36942949
